run,Episode Length,loss,Returns,mean wip,monthly mean throughput,Agent releases,PSP length,EA %,TA %,TI %
3268,5000,14.571303367614746,-0.5173302043496096,61.519790157413546,5.778,39.70528039295947,0,69.26272066458982,27.31048805815161,3.4267912772585665
3269,4316,5.76361083984375,-0.6384565507047377,62.48775981889381,4.98,39.504997620180866,1,69.27710843373494,29.036144578313255,1.566265060240964
3270,5000,6.027791500091553,-0.43643632442059993,49.43509528130117,5.694,39.4596807204257,2,87.46048472075869,12.32876712328767,0.21074815595363539
3271,4130,7.27962589263916,-0.527876544437107,59.46864225359878,4.62,39.39243027888446,1,75.45454545454545,22.07792207792208,2.4675324675324677
3272,3214,8.321206092834473,-0.7976771931945417,59.605205310401786,3.7199999999999998,41.74193548387097,2,73.22580645161291,22.419354838709676,4.354838709677419
3273,5000,23.953393936157227,-0.48888260683360873,39.83344057855424,5.7,38.68194842406877,0,97.26315789473684,1.789473684210526,0.9473684210526316
3274,5000,21.912126541137695,-0.5813936283468811,33.35443599966871,5.712000000000001,38.68194842406877,0,98.94957983193278,0.6302521008403361,0.42016806722689076
3275,5000,13.40721321105957,-0.6403667372452033,38.96206740519856,5.832,38.722881702824395,0,83.0246913580247,13.68312757201646,3.292181069958848
3276,4704,11.53561019897461,-0.5732009303338917,69.3623924270108,5.37,39.56427015250545,3,63.46368715083799,33.63128491620112,2.793296089385475
3277,3804,7.672236919403076,-0.5238133444871444,92.2393369306433,4.362,37.8319783197832,0,53.0949105914718,40.990371389270976,5.914718019257221
3278,2502,24.613147735595703,-0.7081790583548303,78.68793825229191,2.838,40.53601340033501,0,67.01902748414376,30.655391120507396,2.3255813953488373
3279,4760,37.737300872802734,-0.6108378546453822,51.12060394368645,5.412,38.57081360309944,0,73.39246119733924,24.944567627494457,1.662971175166297
3280,2694,17.80411148071289,-0.7476640922300026,68.16826446060472,3.168,42.248062015503876,0,65.3409090909091,32.95454545454545,1.7045454545454544
3281,4956,68.91620635986328,-0.4242030486644932,48.300785534167865,5.532,38.74432052870714,1,75.70498915401302,23.10195227765727,1.193058568329718
3282,5000,105.14451599121094,-0.5488436547872495,39.33677730687132,5.688,38.108882521489974,1,85.9704641350211,10.548523206751055,3.375527426160337
3283,2552,31.221799850463867,-0.5105215258403204,71.87290976458942,2.91,40.85315832649713,1,67.62886597938144,29.07216494845361,3.0927835051546393
3284,5000,56.78938293457031,-0.6895816945033663,98.11025612759256,5.712000000000001,38.927548096602536,3,30.567226890756306,64.91596638655463,4.516806722689076
3285,4000,71.03810119628906,-0.5570710438298679,56.04323641489455,4.548,39.011837364899634,0,78.7598944591029,18.337730870712402,2.7704485488126647
3286,5000,143.16317749023438,-0.5125347103053225,45.034916611072205,5.64,38.64101514531314,0,79.46808510638299,18.829787234042552,1.5957446808510638
3287,3012,62.14833068847656,-0.6027051919577611,62.869803659308616,3.312,38.64734299516908,0,63.22463768115942,36.231884057971016,0.5434782608695652
3288,5000,63.031150817871094,-0.4210396763387631,176.69969877461403,5.706,39.50061399918133,0,23.76445846477392,76.13038906414302,0.10515247108307045
3289,4826,39.29169845581055,-0.43168694101737337,50.61387917971181,5.436,38.75212224108659,1,80.68432671081678,17.880794701986755,1.434878587196468
3290,5000,46.607177734375,-0.5850022344841423,38.88234354267084,5.676,39.09128121162505,0,91.64904862579282,5.813953488372093,2.536997885835095
3291,2572,12.130463600158691,-0.570759401653502,71.26129225368626,3.048,41.65988608624898,0,68.89763779527559,23.62204724409449,7.480314960629922
3292,2646,8.762994766235352,-0.57018772976566,70.26136110353615,3.162,41.943127962085306,0,61.10056925996204,37.76091081593928,0.9487666034155597
3293,3942,11.761370658874512,-0.4087420347626324,51.69913136877467,4.362,38.29676071055381,0,67.1251719394773,31.361760660247594,1.5130674002751032
3294,2558,8.455568313598633,-0.5191316023264494,71.45766401903927,2.9579999999999997,39.93453355155483,0,63.28600405679513,31.845841784989858,4.86815415821501
3295,5000,30.305906295776367,-0.5219990175523767,34.98775464191256,5.736000000000001,39.05034793286942,0,84.2050209205021,13.493723849372385,2.301255230125523
3296,5000,24.479679107666016,-0.43505790821120377,25.20865473084061,5.43,36.225951698731066,0,96.46408839779006,3.4254143646408837,0.0
3297,3062,12.137001037597656,-0.5235197567280603,65.13743505420885,3.648,40.43419267299864,1,59.86842105263158,36.348684210526315,3.7828947368421053
