run,Episode Length,loss,exploration,Returns,mean wip,monthly mean throughput,Agent releases,PSP length,EA %,TA %,TI %
3442,5002,0.00024086938435302727,0.01842706219492137,-20.138227054911127,9.207231690967333,3.7319999999999998,48.608837970540094,347,13.02250803858521,86.81672025723472,0.1607717041800643
3443,5002,0.00024084309816016684,0.018410282147557893,-21.821155596101928,9.676116855278405,3.9000000000000004,51.71849427168576,350,3.3846153846153846,96.61538461538461,0.0
3444,5002,0.000557232757212023,0.0183935230705292,-27.210445215681922,9.776556879414015,3.312,43.45335515548282,433,5.253623188405797,94.7463768115942,0.0
3445,5002,0.0005560843253103485,0.018376784937628284,-19.569977169837255,21.829277347409977,4.2540000000000004,56.710310965630114,274,4.65444287729196,95.34555712270803,0.0
3446,5002,0.000398034766091223,0.018360067722680885,-17.351634885632443,14.113306256248826,3.8819999999999997,50.90016366612111,298,11.282843894899536,88.71715610510046,0.0
3447,5002,0.0007714372225485931,0.01834337139954546,-17.242266873817755,20.535326260727686,4.055999999999999,53.51882160392799,282,8.875739644970414,90.68047337278107,0.4437869822485207
3448,5002,0.0006621626795726115,0.018326695942113107,-24.23102585122103,12.838874409649517,3.642,48.854337152209496,360,9.555189456342669,90.44481054365733,0.0
3449,5002,0.0005519239039653257,0.018310041324307576,-19.16129883086519,12.186281619801157,3.9779999999999998,52.864157119476275,333,2.865761689291101,97.1342383107089,0.0
3450,5002,0.00034305135724080175,0.018293407520085223,-24.879084500708142,13.024415421666973,3.5999999999999996,47.38134206219313,405,7.000000000000001,93.0,0.0
3451,5002,0.00044057105042966214,0.018276794503434897,-23.557931729577664,9.427824244147828,3.7439999999999998,49.263502454991816,361,5.6089743589743595,94.23076923076923,0.0
3452,5002,0.00045060403324059735,0.018260202248378,-20.596779153696154,15.07256003054853,3.906,52.12765957446809,349,8.60215053763441,90.01536098310292,1.3824884792626728
3453,5002,0.00034778264292599487,0.0182436307289684,-20.518642077273743,16.639393604497165,3.9119999999999995,51.309328968903436,361,13.34355828220859,84.3558282208589,1.9938650306748467
3454,5002,0.0006144307462661345,0.018227079919292347,-19.19822354786448,10.463212778234203,4.032,53.84615384615385,263,3.571428571428571,96.13095238095238,0.2976190476190476
3455,5002,0.0003448116501289405,0.018210549793468523,-26.762590344771894,9.629177660367981,3.5220000000000002,46.808510638297875,440,4.770017035775128,94.54855195911414,0.5110732538330494
3456,5002,0.0008700397206566776,0.018194040325647934,-26.946518017870854,15.363786610208955,3.5340000000000003,47.46317512274959,412,5.942275042444821,93.88794567062818,0.0
3457,5002,0.0007120152927945128,0.018177551490013898,-23.659248468551116,10.75665530880335,3.48,45.5810147299509,358,8.103448275862068,91.89655172413794,0.0
3458,5002,0.0006072566913277115,0.018161083260781977,-14.810662448439608,14.757273168504879,4.152,55.48281505728314,246,5.202312138728324,94.79768786127167,0.0
3459,5002,0.0006587829808881907,0.018144635612199977,-26.2904969053169,12.640550053792078,3.5820000000000003,47.217675941080195,406,3.8525963149078724,95.97989949748744,0.0
3460,5002,0.0006576690932720339,0.01812820851854789,-21.089299276561277,10.437827490424471,3.564,47.05400981996727,393,10.942760942760943,88.88888888888889,0.0
3461,5002,0.0005452902499003812,0.01811180195413782,-25.469257317062794,11.356576576157236,3.8819999999999997,51.800327332242226,377,10.973724884080372,88.25347758887172,0.7727975270479135
3462,5002,0.00043883256022681964,0.018095415893314006,-16.108373413777453,17.693448956632785,4.092,54.337152209492636,252,3.812316715542522,96.18768328445748,0.0
3463,5002,0.0009586065435942146,0.01807905031045274,-25.995519685585727,9.059023961681964,3.45,45.171849427168574,413,8.695652173913043,91.13043478260869,0.17391304347826086
3464,5002,0.0006513451624422487,0.01806270517996234,-31.960747813870025,8.164404364995299,3.0599999999999996,40.261865793780686,430,8.431372549019608,91.37254901960785,0.0
3465,5002,0.0006609933115759759,0.018046380476283083,-27.276204218595677,14.805706887351992,3.4379999999999997,45.25368248772504,410,10.820244328097731,88.1326352530541,1.0471204188481675
3466,5002,0.00044799367580862964,0.018030076173887213,-15.926293216119218,30.284781453676857,4.014,53.43698854337152,302,5.829596412556054,93.72197309417041,0.4484304932735426
3467,5002,0.0002382114299535715,0.01801379224727889,-22.36726511795129,13.081820611358793,3.9179999999999997,52.209492635024546,362,5.819295558958652,94.18070444104136,0.0
3468,5002,0.00034988990907475,0.017997528670994082,-19.145115549405475,13.112441549867729,4.092,54.337152209492636,333,6.3049853372434015,92.52199413489735,1.1730205278592376
3469,5002,0.0004541426113418993,0.01798128541960063,-20.598764634892547,16.015633548368783,3.804,50.98199672667758,329,9.621451104100947,90.37854889589906,0.0
3470,5002,0.0004582087469811086,0.017965062467698162,-19.577626964798196,9.136989556471926,3.5999999999999996,47.95417348608838,399,8.166666666666666,90.83333333333333,1.0
3471,5002,0.0003938204073640691,0.017948859789917997,-20.75481751240449,15.593813976993966,3.924,51.47299509001637,338,7.033639143730887,91.74311926605505,1.2232415902140672
3472,5002,2.6360488689806515e-05,0.017932677360923202,-20.027874431645525,8.064166491425853,3.7920000000000003,49.754500818330605,343,6.487341772151899,93.35443037974683,0.0
3473,5002,0.0005589327414084437,0.0179165151554085,-22.464771423664743,9.68877672609919,3.696,48.199672667757774,382,16.72077922077922,83.11688311688312,0.16233766233766234
3474,5002,0.0009185482433467769,0.017900373148100245,-20.563618851734873,11.493198020517719,3.6119999999999997,48.28150572831424,360,11.295681063122924,88.37209302325581,0.33222591362126247
3475,5002,0.0004479177240411445,0.01788425131375634,-15.975445383077616,16.456569603272456,4.392,59.16530278232406,256,7.5136612021857925,91.93989071038251,0.546448087431694
3476,5002,8.048698132170102e-05,0.017868149627166277,-23.000159072284188,13.057010351973414,3.894,51.309328968903436,333,5.701078582434515,94.29892141756548,0.0
3477,5002,0.0004527727723755561,0.017852068063151046,-22.63592412887021,11.560253185156318,3.8519999999999994,50.57283142389526,359,9.190031152647975,90.49844236760126,0.1557632398753894
3478,5002,0.0007195516645860153,0.017836006596563064,-19.207291864979155,18.719467350462978,3.9719999999999995,53.273322422258595,296,3.927492447129909,96.07250755287009,0.0
3479,5002,0.0002920659232628168,0.017819965202286226,-18.07011580029398,11.727436797781536,3.9719999999999995,53.109656301145655,273,6.948640483383686,92.74924471299094,0.3021148036253776
3480,5002,0.0005671492066607243,0.017803943855235798,-18.98104318327807,15.51225543282308,4.026000000000001,53.191489361702125,302,9.836065573770492,89.86587183308494,0.29806259314456035
3481,5002,0.00035092483330381583,0.017787942530358376,-19.011577579631687,13.5293968015908,4.140000000000001,54.58265139116203,341,8.405797101449275,90.43478260869566,1.0144927536231882
3482,5002,0.000826583236703118,0.017771961202631886,-27.69508601190479,8.110621140660468,3.36,44.680851063829785,423,7.142857142857142,92.14285714285714,0.5357142857142857
3483,5002,0.0004602157497918597,0.017755999847065527,-24.24855662830444,15.764723473200194,3.81,50.40916530278232,392,10.393700787401574,89.60629921259843,0.0
3484,5002,0.0006763114534319356,0.017740058438699722,-16.639520622324834,18.45333758652816,4.218,56.54664484451718,239,8.250355618776672,91.74964438122333,0.0
3485,5002,0.0004607185692474559,0.017724136952606075,-20.768334965616578,12.173764478164129,3.9119999999999995,52.45499181669394,326,5.214723926380368,94.47852760736197,0.3067484662576687
3486,5002,0.0005715674475752166,0.01770823536388736,-24.163145803848987,15.089787272223374,3.864,52.53682487725041,356,2.484472049689441,97.51552795031056,0.0
3487,5002,0.0008905914027393009,0.01769235364767747,-19.307683059364532,20.29556988659795,4.218,55.646481178396066,324,7.254623044096728,92.60312944523471,0.0
3488,5002,0.000971333959970616,0.01767649177914135,-19.510054014759728,11.488589701832696,3.642,49.01800327332243,314,5.107084019769357,94.72817133443164,0.0
3489,5002,0.0006087633184423453,0.017660649733475,-25.853434755950556,9.221386411611984,3.144,41.08019639934534,455,12.786259541984732,87.02290076335878,0.19083969465648853
3490,5002,0.000664034291326243,0.01764482748590543,-13.601571294528142,15.732732379091509,4.452,58.91980360065466,265,6.60377358490566,92.58760107816711,0.8086253369272237
3491,5002,0.0009622801574963887,0.017629025011690565,-22.815780839044187,14.626520950466025,4.008,53.191489361702125,310,4.790419161676647,95.05988023952095,0.0
3492,5002,0.0004464621298635393,0.017613242286119293,-25.10851867855889,9.553365129841891,3.318,43.862520458265145,426,4.701627486437613,95.29837251356238,0.0
3493,5002,0.0006568583182861402,0.01759747928451137,-18.012758226971947,26.446245053984203,4.338,59.41080196399346,239,3.872752420470263,95.850622406639,0.13831258644536654
3494,5002,0.0007108278966741637,0.017581735982217402,-25.650192094695235,12.83469171745337,3.924,51.47299509001637,367,6.422018348623854,93.57798165137615,0.0
3495,5002,0.0006556642424911843,0.017566012354618778,-18.387997687440244,12.383895057230346,3.894,51.309328968903436,303,6.471494607087827,93.52850539291218,0.0
3496,5002,0.00045234777288333136,0.017550308377127677,-19.928514515312298,15.935590598119019,4.038,53.60065466448445,350,6.983655274888559,93.01634472511144,0.0
3497,5002,0.0006625456066469724,0.017534624025187004,-25.671512134888875,10.561808494239877,3.738,49.09983633387889,356,6.099518459069021,93.90048154093098,0.0
3498,5002,0.0006642732486892782,0.017518959274270326,-14.619207594719146,18.719420270807156,4.332,56.79214402618658,278,11.080332409972298,88.78116343490305,0.13850415512465375
3499,5002,0.0007184249578946947,0.017503314099881897,-15.19672295763202,16.373841195689625,4.272,56.54664484451718,270,5.056179775280898,94.9438202247191,0.0
3500,5002,0.00024255227244393608,0.01748768847755658,-24.144661413401284,13.701120909458181,3.8819999999999997,51.71849427168576,368,2.7820710973724885,97.21792890262752,0.0
3501,5002,0.0003489471621428493,0.017472082382859768,-29.251666601606818,10.046659033566431,3.144,41.325695581014735,430,9.541984732824428,90.45801526717557,0.0
3502,5002,0.00045535590045010397,0.017456495791387444,-22.52439835983638,9.628312900866213,3.57,46.64484451718494,357,7.899159663865546,91.9327731092437,0.0
3503,5002,0.0008816233067797839,0.017440928678766066,-21.07607205229515,12.532676955998193,3.7439999999999998,49.754500818330605,310,5.288461538461538,94.71153846153845,0.0
3504,5002,0.0007133138348212015,0.017425381020652567,-20.975035464221047,15.043065818815235,3.8760000000000003,52.291325695581016,334,3.0959752321981426,96.74922600619195,0.15479876160990713
3505,5002,0.00028956641631612003,0.017409852792734267,-20.776826239503198,14.655503557328784,3.8220000000000005,50.40916530278232,310,6.122448979591836,93.72056514913658,0.0
3506,5002,0.0001351839431908047,0.0173943439707289,-15.853295595346305,9.288236954585049,3.948,52.373158756137485,278,9.574468085106384,90.27355623100304,0.1519756838905775
3507,5002,0.00023376348564333967,0.017378854530384555,-17.312605981519194,8.492724837313864,3.8220000000000005,50.98199672667758,322,3.139717425431711,96.86028257456829,0.0
3508,5002,0.0003372485987606524,0.017363384447479587,-19.399460657923342,9.468001813696612,4.134,54.6644844517185,298,5.805515239477503,94.04934687953556,0.14513788098693758
3509,5002,0.0005463767207635101,0.01734793369782266,-19.117230679384463,11.57841849472792,3.7439999999999998,49.50900163666121,327,3.0448717948717947,96.9551282051282,0.0
3510,5002,0.0004425126756887039,0.017332502257252667,-18.472852534551677,28.625652926511865,4.398000000000001,58.91980360065466,244,3.6834924965893587,96.31650750341065,0.0
3511,5002,0.0007499824061238541,0.017317090101638663,-22.24419232143972,8.599781859421485,4.026000000000001,53.51882160392799,364,5.812220566318927,94.18777943368107,0.0
3512,5002,0.0006446066877539125,0.017301697206879896,-16.4548872435865,14.750570369609582,4.11,54.909983633387895,291,7.737226277372263,92.11678832116789,0.0
3513,5002,0.0005435946940810026,0.01728632354890572,-20.22464258806183,11.408507852718795,3.8519999999999994,51.145662847790504,318,16.666666666666664,82.55451713395638,0.6230529595015576
3514,5002,0.0005960367200275414,0.017270969103675576,-24.091593272883078,13.596020296267962,3.576,47.05400981996727,406,6.208053691275168,93.79194630872483,0.0
3515,5002,0.00013305029958764862,0.017255633847178927,-17.756402601235134,11.226003163492086,3.576,47.299509001636665,374,9.563758389261745,90.43624161073825,0.0
3516,5002,0.0009628737005728908,0.017240317755435268,-20.43289636572976,12.915979093959733,4.055999999999999,53.60065466448445,335,9.763313609467456,90.23668639053254,0.0
3517,5002,0.0006516906311810999,0.017225020804494062,-16.994905881116487,12.618514532513743,4.188,56.301145662847794,287,7.736389684813753,91.83381088825216,0.42979942693409745
3518,5002,0.0003462793377455455,0.01720974297043468,-20.44841644550582,14.660771023032375,3.954,52.12765957446809,307,5.614567526555387,94.38543247344461,0.0
3519,5002,0.0006071565448147339,0.017194484229366407,-25.570787034163047,9.922906950926285,3.402,43.862520458265145,380,7.936507936507936,92.06349206349206,0.0
3520,5002,0.0003460442857684029,0.01717924455742839,-21.954196828668923,14.624543514356583,3.894,51.47299509001637,308,6.779661016949152,92.75808936825885,0.30816640986132515
3521,5002,0.0009272893841924088,0.017164023930789567,-23.46048545478205,16.37282728266152,3.9119999999999995,52.373158756137485,362,6.748466257668712,93.25153374233128,0.0
3522,5002,0.0004528539847266984,0.017148822325648683,-23.016949147534863,14.002283929026952,3.6719999999999997,49.754500818330605,380,2.941176470588235,96.56862745098039,0.32679738562091504
3523,5002,0.0006611642367603054,0.017133639718234228,-19.976611556549763,8.843142437404637,3.66,48.52700490998363,338,8.19672131147541,91.80327868852459,0.0
3524,5002,0.0006565927347805883,0.017118476084804397,-26.45245534742161,12.761124149857647,3.648,48.117839607201304,398,3.618421052631579,96.38157894736842,0.0
3525,5002,0.00034536318356285844,0.01710333140164703,-18.64004756045984,11.752252079358852,3.8819999999999997,51.227495908346974,334,7.8825347758887165,92.11746522411129,0.0
3526,5002,0.0003411561691938914,0.017088205645079638,-15.474339543780273,12.959679108744353,4.08,54.6644844517185,270,8.235294117647058,91.61764705882352,0.0
3527,5002,0.0008448139694945893,0.017073098791449318,-20.316889369469287,11.448518564184852,3.804,50.654664484451715,363,3.3123028391167195,96.68769716088327,0.0
3528,5002,0.0005385393824139101,0.0170580108171327,-17.452581382059957,15.497447823665233,4.152,54.58265139116203,287,12.427745664739884,87.57225433526011,0.0
3529,5002,0.0003368595744347658,0.01704294169853597,-22.908548080031895,13.351463265194324,3.7620000000000005,49.754500818330605,371,5.582137161084529,94.41786283891547,0.0
3530,5002,0.0009530495051761136,0.017027891412094796,-21.60244574973444,16.15021267528906,3.7199999999999998,49.91816693944354,360,6.129032258064516,93.70967741935485,0.0
3531,5002,0.0005420937137348119,0.017012859934274267,-27.51856740642066,14.579773506545743,3.8160000000000003,50.0,339,5.817610062893082,94.0251572327044,0.0
3532,5002,0.0007559522768230636,0.016997847241568907,-29.297642835599643,13.584357202882323,3.714,49.42716857610475,391,2.5848142164781907,97.4151857835218,0.0
3533,5002,0.0006483131868646524,0.01698285331050262,-23.686978275173175,10.541375245405234,3.696,48.117839607201304,356,4.870129870129871,94.31818181818183,0.6493506493506493
3534,5002,0.00032840208498655554,0.01696787811762864,-21.445532867685287,15.79601261727176,4.116,54.00981996726678,355,8.892128279883382,89.79591836734694,1.1661807580174928
3535,5002,0.0005334267598726001,0.01695292163952949,-15.537623017022439,11.905498313558494,4.026000000000001,53.273322422258595,316,5.514157973174367,93.74068554396423,0.7451564828614009
3536,5002,0.0006899600605846899,0.01693798385281698,-20.310290689160034,13.713940172205362,3.75,49.83633387888707,332,11.04,88.48,0.48
3537,5002,0.0005308790656165911,0.016923064734132146,-23.531725597680197,12.897932959902835,3.684,48.608837970540094,386,12.54071661237785,87.13355048859935,0.16286644951140067
3538,5002,0.0005321560026988664,0.01690816426014519,-24.747604878433478,16.655024288740393,4.032,53.60065466448445,353,11.30952380952381,88.09523809523809,0.4464285714285714
3539,5002,0.0006364457471824608,0.0168932824075555,-29.8600217954225,10.98053323156757,3.1740000000000004,41.4075286415712,450,4.3478260869565215,95.65217391304348,0.0
3540,5002,0.0003374200705392923,0.01687841915309157,-21.411751550258447,11.323258426712659,3.462,45.99018003273322,375,5.1993067590987865,94.62738301559793,0.0
3541,5002,0.0005454730789135283,0.01686357447351099,-17.71861996175797,12.355505510660109,4.134,54.09165302782324,342,5.660377358490567,94.33962264150944,0.0
3542,5002,0.0009525915505455486,0.016848748345600368,-25.852163349643362,13.973714277675672,3.7620000000000005,49.263502454991816,431,7.814992025518341,91.70653907496012,0.4784688995215311
3543,5002,0.0007515534032408141,0.016833940746175346,-16.940361347399286,13.563102065910211,3.93,51.882160392798696,293,13.587786259541984,86.41221374045801,0.0
3544,5002,0.0007572533182239568,0.01681915165208055,-18.92348106185356,19.155233379308022,4.134,54.337152209492636,307,11.175616835994195,88.67924528301887,0.0
3545,5002,0.0007628119341844468,0.0168043810401895,-22.219319449355268,12.843134681861258,3.804,50.654664484451715,350,4.574132492113565,95.42586750788644,0.0
3546,5002,0.0003423685577865854,0.016789628887404658,-25.52130405113604,9.407598028602198,3.384,45.09001636661211,390,7.2695035460992905,92.5531914893617,0.0
3547,5002,0.00023636901556656084,0.01677489517065735,-18.803165142996807,17.05852428954145,4.302,56.87397708674305,304,4.463040446304045,95.39748953974896,0.0
3548,5002,0.00013269660007572383,0.0167601798669077,-14.071457057556144,12.869104915372313,4.038,53.60065466448445,250,3.4175334323922733,96.43387815750371,0.0
3549,5002,0.0004513858660316146,0.01674548295314465,-23.862961587279493,8.748358752360414,3.564,47.05400981996727,368,5.723905723905724,94.27609427609428,0.0
3550,5002,0.0007931129881081688,0.0167308044063859,-25.44940306616043,8.299623794748644,3.444,45.25368248772504,380,7.665505226480835,92.33449477351915,0.0
3551,5002,0.00033330558938978356,0.016716144203677872,-21.83091359939685,14.97638491104957,3.9419999999999997,52.864157119476275,382,13.39421613394216,85.84474885844749,0.60882800608828
3552,5002,0.0007461553302675383,0.01670150232209565,-23.666522460669356,10.169086364989948,3.456,44.92635024549918,372,6.597222222222222,93.40277777777779,0.0
3553,5002,0.0006406151189927641,0.016686878738742993,-24.760822533150634,9.404579244587543,3.5220000000000002,46.39934533551555,412,4.599659284497445,95.40034071550255,0.0
3554,5002,0.00042843873084138975,0.016672273430752275,-23.784434996114687,16.88529986895693,3.954,52.700490998363335,368,4.400606980273141,95.59939301972686,0.0
3555,5002,0.0001271441244849484,0.016657686375284426,-25.97930377673648,8.119584301519907,3.516,45.5810147299509,371,5.972696245733788,94.02730375426621,0.0
3556,5002,0.0003834017449032217,0.01664311754952893,-25.858661714512042,8.184604776620061,3.516,46.56301145662848,409,8.361774744027302,91.29692832764505,0.17064846416382254
3557,5002,0.00038565697956037184,0.0166285669307038,-19.40955783756177,10.859852942633935,3.75,49.263502454991816,350,12.64,85.92,1.28
3558,5002,0.0008458293225631678,0.016614034496055474,-19.76491313907559,9.806041827081783,3.5999999999999996,46.808510638297875,339,10.5,89.5,0.0
3559,5002,0.0005423655366951607,0.016599520222858863,-13.380253366491575,15.220199577485035,4.338,57.774140752864156,242,6.36237897648686,93.63762102351313,0.0
3560,5002,0.00044057892423606974,0.016585024088417263,-23.87923960289902,19.149860923713142,3.63,47.95417348608838,411,3.6363636363636362,96.36363636363636,0.0
3561,5002,0.0006522116972411823,0.016570546070062347,-23.707083458919026,8.602727621164673,3.138,41.243862520458265,458,12.237093690248566,87.5717017208413,0.19120458891013384
3562,5002,0.00033446589695959117,0.016556086145154088,-15.017360487994289,12.000266044159549,4.134,55.48281505728314,271,11.611030478955007,87.51814223512336,0.7256894049346879
3563,5002,0.0004887116936542952,0.016541644291080786,-13.775850922711122,22.701930046663346,4.476,59.57446808510638,195,7.506702412868632,92.35924932975871,0.0
3564,5002,0.00039051490486945113,0.016527220485258988,-18.232640733319155,12.163431584966302,4.014,52.864157119476275,293,14.798206278026907,85.20179372197309,0.0
3565,5002,0.00033985927900339447,0.016512814705133445,-20.061023454413032,13.625557801716162,4.008,53.273322422258595,347,9.281437125748502,90.41916167664671,0.29940119760479045
3566,5002,0.000595780630349509,0.016498426928177122,-20.90726724382995,13.791271126123245,4.038,52.782324058919805,353,5.646359583952452,94.20505200594353,0.1485884101040119
3567,5002,0.00022989957549725658,0.016484057131891137,-23.59644534755961,13.090144673642344,3.54,45.662847790507364,388,12.88135593220339,86.61016949152543,0.5084745762711864
3568,5002,0.0008423735212984866,0.01646970529380469,-20.55005471408194,14.728979922410463,3.924,52.782324058919805,352,4.587155963302752,94.64831804281346,0.6116207951070336
3569,5002,0.0003870502399109682,0.016455371391475102,-21.2461720694045,10.95808429602098,3.636,47.62684124386252,359,5.775577557755775,94.22442244224423,0.0
3570,5002,0.0002850785763177555,0.016441055402487727,-22.218019104213134,11.877437983336232,3.768,50.163666121112925,365,3.821656050955414,95.38216560509554,0.6369426751592357
3571,5002,0.0006479040854394043,0.01642675730445594,-28.040247618434066,13.309084270979936,3.5820000000000003,47.13584288052373,408,8.040201005025125,91.95979899497488,0.0
3572,5002,0.00044251624947537493,0.01641247707502106,-25.669840490715682,9.854865333201472,3.474,45.662847790507364,424,7.599309153713299,92.40069084628671,0.0
3573,5002,0.0006502685471952645,0.01639821469185239,-12.140060025662693,15.925664652553642,4.4399999999999995,59.08346972176759,184,7.972972972972974,91.35135135135135,0.5405405405405406
3574,5002,0.0002342388651325564,0.01638397013264712,-28.160215396551187,14.758449414728867,3.5340000000000003,46.39934533551555,468,7.30050933786078,92.69949066213921,0.0
3575,5002,0.0003406328214068708,0.016369743375130304,-18.13482050627049,12.688476502879926,3.666,49.754500818330605,319,6.382978723404255,92.47135842880525,0.9819967266775778
3576,5002,0.0002392817871247644,0.01635553439705485,-16.026564109923424,19.39417939195209,4.164000000000001,54.828150572831426,296,4.322766570605188,95.38904899135446,0.2881844380403458
3577,5002,0.00045221396459874086,0.016341343176201475,-17.23492049856616,13.662775309893375,3.966,52.04582651391162,305,9.984871406959153,89.86384266263238,0.15128593040847202
3578,5002,0.0004573573414344537,0.016327169690378625,-16.439016474313046,14.006368280618673,3.9360000000000004,52.291325695581016,311,12.5,86.89024390243902,0.45731707317073167
3579,5002,0.000782330192155132,0.016313013917422518,-31.052359456526673,11.652367370917537,3.306,43.207855973813416,485,5.9891107078039925,93.28493647912886,0.7259528130671506
3580,5002,0.0005610903299005713,0.016298875835197058,-16.929940913713992,20.075697090712058,4.2059999999999995,55.97381342062193,236,4.136947218259629,95.72039942938659,0.0
3581,5002,0.00045325767391541375,0.016284755421593824,-19.500658339819015,9.974176279502123,3.7439999999999998,49.83633387888707,336,9.935897435897436,90.06410256410257,0.0
3582,5002,0.0008790257035763716,0.016270652654531988,-18.067630674500005,12.22174002991188,3.702,48.690671031096564,339,6.807131280388978,92.22042139384116,0.8103727714748784
3583,5002,0.0007747805078103738,0.016256567511958357,-18.39501017830405,21.987072573481978,4.35,57.20130932896891,304,10.068965517241379,89.65517241379311,0.27586206896551724
3584,5002,0.00045511241876811256,0.016242499971847294,-25.04565295013181,11.19837551632504,3.75,49.59083469721768,400,9.44,90.4,0.16
3585,5002,0.0003490635802128963,0.01622845001220065,-14.644011368264497,15.445605058235166,4.326,57.52864157119476,267,8.599167822468793,90.70735090152566,0.5547850208044383
3586,5002,0.0007321117226046226,0.016214417611047808,-19.014928529425376,11.40868943609066,3.7920000000000003,50.0,307,12.5,87.5,0.0
3587,5002,0.0006757435843016537,0.016200402746445602,-23.866085301102355,17.21871969996377,3.828,51.145662847790504,358,12.852664576802509,86.67711598746082,0.4702194357366771
3588,5002,0.00013600522618062314,0.016186405396478268,-19.162112691609266,11.05842660414233,3.9779999999999998,53.191489361702125,295,9.351432880844646,89.59276018099548,0.904977375565611
3589,5002,0.00045871990959240065,0.01617242553925745,-21.970198445858465,7.268027331790877,3.63,48.199672667757774,332,6.776859504132231,92.72727272727272,0.3305785123966942
3590,5002,0.0006182156204004059,0.01615846315292213,-22.221541748683187,14.678241371169694,3.9419999999999997,51.800327332242226,326,11.263318112633181,88.58447488584474,0.0
3591,5002,0.0004622695789759746,0.016144518215638646,-27.200437226937897,8.7501308856681,3.33,43.94435351882161,441,5.7657657657657655,94.23423423423424,0.0
3592,5002,0.0005116000248028286,0.016130590705600568,-22.243578199469077,10.471631666400844,3.924,51.47299509001637,381,4.128440366972478,95.87155963302753,0.0
3593,5002,0.0002934053555294213,0.016116680601028756,-21.00644315414958,9.702509259050098,3.774,50.0,331,13.990461049284578,85.37360890302067,0.47694753577106513
3594,5002,0.0007818816876979327,0.016102787880171287,-20.76582085285672,8.975233876801797,3.7920000000000003,50.327332242225864,349,2.689873417721519,97.31012658227847,0.0
3595,5002,0.0005648129828065066,0.016088912521303397,-18.81569093412063,12.281916212661,3.768,50.245499181669395,330,9.394904458598727,90.60509554140127,0.0
3596,5002,0.00046147749171414034,0.01607505450272749,-13.178821455460293,16.229718185411524,3.984,53.60065466448445,252,15.512048192771086,83.58433734939759,0.9036144578313252
3597,5002,0.00013759227159780495,0.0160612138027731,-21.519304988714584,12.601283883160889,3.8160000000000003,50.49099836333879,306,11.949685534591195,88.0503144654088,0.0
3598,5002,0.0005751396500830197,0.0160473903997968,-17.919909515681777,12.975553264820794,4.038,54.09165302782324,286,8.618127786032689,91.08469539375929,0.1485884101040119
3599,5002,0.0005696820737988674,0.016033584272182256,-16.709694663467683,17.289827092306545,3.954,52.700490998363335,279,7.132018209408194,92.8679817905918,0.0
3600,5002,0.00013740998038701946,0.01601979539834012,-24.87997113209847,7.979716926735687,3.342,44.271685761047465,422,6.642728904847396,91.74147217235189,1.615798922800718
3601,5002,0.0005728895115871637,0.01600602375670805,-21.554482292358987,9.092144677953254,3.666,48.44517184942717,337,8.51063829787234,91.32569558101473,0.16366612111292964
3602,5002,0.0004755490158959219,0.015992269325750614,-23.787433783781623,14.883630839113351,4.134,55.40098199672667,386,6.531204644412192,93.32365747460088,0.0
3603,5002,0.0009058645637340305,0.015978532083959326,-17.96835440298538,15.208594690813285,3.9119999999999995,53.109656301145655,311,12.116564417177914,86.34969325153375,1.5337423312883436
3604,5002,0.0005208174509840319,0.015964812009852575,-15.228320551624476,17.263331270957647,4.2,55.56464811783961,293,8.142857142857144,91.85714285714286,0.0
3605,5002,0.00035527218940796957,0.015951109081975567,-24.83220598512317,13.764615246203112,3.4859999999999998,46.15384615384615,410,2.9259896729776247,97.07401032702238,0.0
3606,5002,0.0006797023464643644,0.01593742327890036,-26.095466037072637,9.609663983876198,3.576,47.13584288052373,386,5.033557046979865,94.96644295302013,0.0
3607,5002,0.00013670568500710943,0.015923754579225777,-24.73331869425444,11.146462314930965,3.84,51.145662847790504,393,2.34375,97.65625,0.0
3608,5002,0.0005268152110046685,0.015910102961577362,-24.015724034395483,11.979585734572527,3.678,48.199672667757774,381,3.915171288743882,95.92169657422512,0.1631321370309951
3609,5002,0.0004723823712691228,0.015896468404607407,-21.13377707284156,12.71519639740562,4.050000000000001,52.94599018003273,343,7.4074074074074066,92.5925925925926,0.0
3610,5002,0.0005882874518899371,0.015882850886994863,-19.239977654108817,16.345000108376926,3.9119999999999995,51.55482815057283,306,3.374233128834356,96.62576687116564,0.0
3611,5002,0.0006991434423766805,0.01586925038744534,-22.67109129717634,12.297102423044834,3.708,49.42716857610475,334,7.9288025889967635,92.07119741100324,0.0
3612,5002,0.0005743305582350786,0.015855666884691037,-19.983872655383365,11.890191750027807,3.9119999999999995,52.04582651391162,340,11.96319018404908,88.03680981595092,0.0
3613,5002,0.0005190413128993896,0.015842100357490747,-21.85246553304504,10.806935075371321,3.738,49.42716857610475,400,9.470304975922954,90.52969502407706,0.0
3614,5002,0.00046658447857748795,0.015828550784629823,-17.746702831692865,14.536873435099704,3.9419999999999997,51.47299509001637,310,6.69710806697108,92.99847792998477,0.15220700152207
3615,5002,0.000581858819709305,0.01581501814492009,-19.94206446835291,16.662877606588932,4.085999999999999,54.418985270049106,299,5.873715124816446,93.97944199706313,0.0
3616,5002,0.00047333576210985485,0.015801502417199888,-17.797224527888307,21.23163139731083,4.116,55.728314238952535,260,4.373177842565598,95.6268221574344,0.0
